forecast_origin_date,forecast_date,store_id,product_id,forecast_units_sold,lower_bound,upper_bound,actual_units_sold,forecast_error,status,model_version,calculated_at
2024-01-22,2024-01-25,S001,P0001,85.9,0.0,175.93457681019143,116.0,30.051818181818177,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-22,2024-01-26,S001,P0001,81.6,0.0,171.63457681019142,88.0,6.374318181818182,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-22,2024-01-27,S001,P0001,85.6,0.0,175.63457681019142,64.0,-21.584181818181804,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-22,2024-01-28,S001,P0001,79.5,0.0,169.53457681019142,100.0,20.512818181818176,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-22,2024-01-29,S001,P0001,86.3,0.0,176.33457681019144,112.0,25.687818181818173,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-23,2024-01-24,S001,P0001,77.5,0.0,165.99803600188625,62.0,-15.539934782608697,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-23,2024-01-25,S001,P0001,85.5,0.0,173.99803600188625,116.0,30.5430652173913,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-23,2024-01-26,S001,P0001,81.1,0.0,169.59803600188627,88.0,6.865565217391307,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-23,2024-01-27,S001,P0001,85.1,0.0,173.59803600188627,64.0,-21.092934782608694,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-23,2024-01-28,S001,P0001,79.0,0.0,167.49803600188625,100.0,21.0040652173913,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-23,2024-01-29,S001,P0001,85.8,0.0,174.29803600188626,112.0,26.17906521739131,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-23,2024-01-30,S001,P0001,75.5,0.0,163.99803600188625,105.0,29.4620652173913,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-24,2024-01-25,S001,P0001,86.7,0.0,175.1189910908017,116.0,29.26700000000001,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-24,2024-01-26,S001,P0001,82.4,0.0,170.81899109080172,88.0,5.589500000000001,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-24,2024-01-27,S001,P0001,86.4,0.0,174.81899109080172,64.0,-22.368999999999986,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-24,2024-01-28,S001,P0001,80.3,0.0,168.7189910908017,100.0,19.72800000000001,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-24,2024-01-29,S001,P0001,87.1,0.0,175.5189910908017,112.0,24.903000000000006,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-24,2024-01-30,S001,P0001,76.8,0.0,165.2189910908017,105.0,28.186000000000007,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-24,2024-01-31,S001,P0001,79.9,0.0,168.31899109080172,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-25,2024-01-26,S001,P0001,81.6,0.0,168.4258174461346,88.0,6.402000000000001,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-25,2024-01-27,S001,P0001,85.6,0.0,172.4258174461346,64.0,-21.556499999999986,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-25,2024-01-28,S001,P0001,79.5,0.0,166.3258174461346,100.0,20.540499999999994,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-25,2024-01-29,S001,P0001,86.3,0.0,173.1258174461346,112.0,25.715500000000006,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-25,2024-01-30,S001,P0001,76.0,0.0,162.8258174461346,105.0,28.998500000000007,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-25,2024-01-31,S001,P0001,79.0,0.0,165.8258174461346,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-25,2024-02-01,S001,P0001,89.6,2.774182553865387,176.4258174461346,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-26,2024-01-27,S001,P0001,85.4,0.06569886896983235,170.73430113103018,64.0,-21.416076923076915,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-26,2024-01-28,S001,P0001,79.3,0.0,164.63430113103016,100.0,20.68092307692308,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-26,2024-01-29,S001,P0001,86.1,0.765698868969821,171.43430113103017,112.0,25.855923076923077,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-26,2024-01-30,S001,P0001,75.9,0.0,161.23430113103018,105.0,29.138923076923078,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-26,2024-01-31,S001,P0001,78.9,0.0,164.23430113103018,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-26,2024-02-01,S001,P0001,89.7,4.3656988689698295,175.0343011310302,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-26,2024-02-02,S001,P0001,84.0,0.0,169.33430113103017,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-27,2024-01-28,S001,P0001,79.0,0.0,163.56224697504618,100.0,21.030611111111114,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-27,2024-01-29,S001,P0001,85.8,1.2377530249538182,170.36224697504616,112.0,26.205611111111125,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-27,2024-01-30,S001,P0001,75.5,0.0,160.06224697504618,105.0,29.488611111111112,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-27,2024-01-31,S001,P0001,78.6,0.0,163.16224697504617,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-27,2024-02-01,S001,P0001,88.5,3.937753024953821,173.06224697504618,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-27,2024-02-02,S001,P0001,82.8,0.0,167.36224697504616,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-27,2024-02-03,S001,P0001,86.8,2.2377530249538182,171.36224697504616,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-28,2024-01-29,S001,P0001,86.7,2.085821310908514,171.31417868909148,112.0,25.31114285714287,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-28,2024-01-30,S001,P0001,76.4,0.0,161.0141786890915,105.0,28.594142857142856,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-28,2024-01-31,S001,P0001,79.5,0.0,164.1141786890915,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-28,2024-02-01,S001,P0001,89.7,5.085821310908514,174.31417868909148,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-28,2024-02-02,S001,P0001,84.0,0.0,168.6141786890915,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-28,2024-02-03,S001,P0001,88.0,3.3858213109085114,172.6141786890915,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-28,2024-02-04,S001,P0001,87.7,3.085821310908514,172.31417868909148,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-29,2024-01-30,S001,P0001,70.1,0.0,155.93204761117966,105.0,34.88628284490284,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-29,2024-01-31,S001,P0001,72.8,0.0,158.63204761117967,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-29,2024-02-01,S001,P0001,82.4,0.0,168.23204761117967,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-29,2024-02-02,S001,P0001,77.4,0.0,163.23204761117967,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-29,2024-02-03,S001,P0001,80.9,0.0,166.73204761117967,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-29,2024-02-04,S001,P0001,80.6,0.0,166.43204761117966,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-29,2024-02-05,S001,P0001,84.6,0.0,170.43204761117966,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-30,2024-01-31,S001,P0001,73.1,0.0,157.59439015187525,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-30,2024-02-01,S001,P0001,83.6,0.0,168.09439015187525,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-30,2024-02-02,S001,P0001,78.6,0.0,163.09439015187525,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-30,2024-02-03,S001,P0001,82.1,0.0,166.59439015187525,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-30,2024-02-04,S001,P0001,81.8,0.0,166.29439015187526,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-30,2024-02-05,S001,P0001,85.9,1.4056098481247403,170.39439015187526,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-30,2024-02-06,S001,P0001,77.9,0.0,162.39439015187526,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-28,2023-12-29,S001,P0002,84.6,82.64,86.55999999999999,78.0,-6.6128929374512495,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-28,2023-12-30,S001,P0002,76.9,74.94000000000001,78.86,177.0,100.09550731953559,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-28,2023-12-31,S001,P0002,80.0,78.04,81.96,89.0,9.046406773438576,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-28,2024-01-01,S001,P0002,76.8,74.84,78.75999999999999,121.0,44.206098848148315,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-28,2024-01-02,S001,P0002,85.1,83.14,87.05999999999999,108.0,22.881026570602558,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-28,2024-01-03,S001,P0002,80.8,78.84,82.75999999999999,104.0,23.16347115781747,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-28,2024-01-04,S001,P0002,81.8,79.84,83.75999999999999,165.0,83.23846312697904,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-29,2023-12-30,S001,P0002,78.1,30.099734245467687,126.1002657545323,177.0,98.86469341576901,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-29,2023-12-31,S001,P0002,81.2,33.199734245467695,129.20026575453232,89.0,7.784240550704311,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-29,2024-01-01,S001,P0002,77.3,29.29973424546769,125.3002657545323,121.0,43.68040005281226,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-29,2024-01-02,S001,P0002,85.7,37.699734245467695,133.70026575453232,108.0,22.26972537628731,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-29,2024-01-03,S001,P0002,81.4,33.3997342454677,129.4002657545323,104.0,22.59620411935569,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-29,2024-01-04,S001,P0002,82.3,34.29973424546769,130.3002657545323,165.0,82.66168471085291,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-29,2024-01-05,S001,P0002,88.8,40.79973424546769,136.8002657545323,120.0,31.154660681278074,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-30,2023-12-31,S001,P0002,81.7,47.21914777877731,116.1808522212227,89.0,7.266003717472131,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-30,2024-01-01,S001,P0002,78.5,44.01914777877731,112.98085222122269,121.0,42.46301115241636,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-30,2024-01-02,S001,P0002,87.0,52.51914777877731,121.48085222122269,108.0,20.994144981412646,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-30,2024-01-03,S001,P0002,82.6,48.119147778777304,117.08085222122268,104.0,21.350557620817852,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-30,2024-01-04,S001,P0002,83.6,49.119147778777304,118.08085222122268,165.0,81.40957249070632,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-30,2024-01-05,S001,P0002,90.1,55.619147778777304,124.58085222122268,120.0,29.85752788104091,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-30,2024-01-06,S001,P0002,81.0,46.51914777877731,115.48085222122269,46.0,-34.976579925650555,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-31,2024-01-01,S001,P0002,78.7,50.35803298518528,107.04196701481473,121.0,42.26621639430681,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-31,2024-01-02,S001,P0002,87.0,58.65803298518528,115.34196701481471,108.0,20.983144438587246,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-31,2024-01-03,S001,P0002,82.8,54.45803298518528,111.14196701481472,104.0,21.24398392198208,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-31,2024-01-04,S001,P0002,83.7,55.35803298518528,112.04196701481473,165.0,81.32364259356879,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-31,2024-01-05,S001,P0002,90.1,61.758032985185274,118.44196701481471,120.0,29.915340010542963,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-31,2024-01-06,S001,P0002,81.1,52.758032985185274,109.44196701481471,46.0,-35.1198537163943,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-31,2024-01-07,S001,P0002,83.4,55.058032985185285,111.74196701481472,110.0,26.562249604638907,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-01,2024-01-02,S001,P0002,87.0,30.78170998690294,143.21829001309706,108.0,21.00462108410244,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-01,2024-01-03,S001,P0002,82.6,26.381709986902933,138.81829001309706,104.0,21.389288963993252,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-01,2024-01-04,S001,P0002,83.6,27.381709986902933,139.81829001309706,165.0,81.44220070193683,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-01,2024-01-05,S001,P0002,90.2,33.98170998690294,146.41829001309708,120.0,29.84766021058107,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-01,2024-01-06,S001,P0002,80.9,24.681709986902945,137.11829001309707,46.0,-34.92699857012869,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-01,2024-01-07,S001,P0002,83.3,27.081709986902936,139.51829001309704,110.0,26.687742103210724,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-01,2024-01-08,S001,P0002,80.0,23.78170998690294,136.21829001309706,142.0,61.9850123488886,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-02,2024-01-03,S001,P0002,80.8,30.438703977608228,131.16129602239175,104.0,23.22449806949807,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-02,2024-01-04,S001,P0002,81.7,31.338703977608233,132.0612960223918,165.0,83.2892277992278,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-02,2024-01-05,S001,P0002,88.2,37.83870397760823,138.5612960223918,120.0,31.77697554697555,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-02,2024-01-06,S001,P0002,79.1,28.738703977608225,129.46129602239176,46.0,-33.11279922779923,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-02,2024-01-07,S001,P0002,81.5,31.13870397760823,131.86129602239177,110.0,28.531705276705267,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-02,2024-01-08,S001,P0002,78.2,27.838703977608233,128.5612960223918,142.0,63.7878314028314,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-02,2024-01-09,S001,P0002,84.8,34.43870397760823,135.16129602239175,131.0,46.2409395109395,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-03,2024-01-04,S001,P0002,93.5,18.837883011532924,168.16211698846706,165.0,71.46023603595927,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-03,2024-01-05,S001,P0002,100.6,25.937883011532918,175.26211698846708,120.0,19.37869711558946,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-03,2024-01-06,S001,P0002,90.7,16.037883011532927,165.36211698846708,46.0,-44.71468194793576,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-03,2024-01-07,S001,P0002,93.3,18.63788301153292,167.96211698846707,110.0,16.723910357462387,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-03,2024-01-08,S001,P0002,89.7,15.037883011532927,164.36211698846708,142.0,52.264679817647306,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-03,2024-01-09,S001,P0002,96.9,22.23788301153293,171.5621169884671,131.0,34.145473137062766,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-03,2024-01-10,S001,P0002,98.0,23.337883011532924,172.66211698846706,72.0,-25.984559669379237,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-04,2024-01-05,S001,P0002,102.2,32.86321144900104,171.53678855099895,120.0,17.839107619895685,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-04,2024-01-06,S001,P0002,91.8,22.463211449001037,161.13678855099897,46.0,-45.809512148581604,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-04,2024-01-07,S001,P0002,94.5,25.16321144900104,163.83678855099896,110.0,15.514085358096935,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-04,2024-01-08,S001,P0002,90.8,21.463211449001037,160.13678855099897,142.0,51.213818216511896,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-04,2024-01-09,S001,P0002,98.2,28.863211449001042,167.53678855099895,131.0,32.77499363948607,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-04,2024-01-10,S001,P0002,99.4,30.063211449001045,168.73678855099897,72.0,-27.405772166391046,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-04,2024-01-11,S001,P0002,95.5,26.16321144900104,164.83678855099896,86.0,-9.509245006996565,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-05,2024-01-06,S001,P0002,78.9,8.559185650666237,149.2408143493338,46.0,-32.85045009784734,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-05,2024-01-07,S001,P0002,81.2,10.859185650666234,151.54081434933377,110.0,28.81146771037183,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-05,2024-01-08,S001,P0002,78.0,7.659185650666231,148.34081434933375,142.0,64.04352250489238,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-05,2024-01-09,S001,P0002,84.5,14.159185650666231,154.84081434933375,131.0,46.54502935420746,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-05,2024-01-10,S001,P0002,85.5,15.159185650666231,155.84081434933375,72.0,-13.486477495107621,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-05,2024-01-11,S001,P0002,82.1,11.759185650666225,152.44081434933378,86.0,3.9174951076321065,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-05,2024-01-12,S001,P0002,85.9,15.559185650666237,156.2408143493338,70.0,-15.899080234833633,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-06,2024-01-07,S001,P0002,83.6,16.448858253297317,150.75114174670267,110.0,26.41692795490576,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-06,2024-01-08,S001,P0002,80.2,13.048858253297325,147.3511417467027,142.0,61.781107979566684,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-06,2024-01-09,S001,P0002,87.0,19.848858253297323,154.15114174670268,131.0,44.01695878104633,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-06,2024-01-10,S001,P0002,88.1,20.948858253297317,155.25114174670267,72.0,-16.056715694909272,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-06,2024-01-11,S001,P0002,84.5,17.348858253297323,151.65114174670268,86.0,1.4864100757442316,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-06,2024-01-12,S001,P0002,88.5,21.348858253297323,155.65114174670268,70.0,-18.486185485291514,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-06,2024-01-13,S001,P0002,81.2,14.048858253297325,148.3511417467027,93.0,11.779011802008114,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-07,2024-01-08,S001,P0002,82.8,13.181897097139299,152.4181029028607,142.0,59.19692657939669,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-07,2024-01-09,S001,P0002,89.7,20.081897097139304,159.3181029028607,131.0,41.289709294689374,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-07,2024-01-10,S001,P0002,90.8,21.1818970971393,160.4181029028607,72.0,-18.806674401295908,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-07,2024-01-11,S001,P0002,87.2,17.581897097139304,156.8181029028607,86.0,-1.1886082045444653,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-07,2024-01-12,S001,P0002,91.2,21.581897097139304,160.8181029028607,70.0,-21.24522787969002,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-07,2024-01-13,S001,P0002,83.8,14.181897097139299,153.4181029028607,93.0,9.173635129810435,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-07,2024-01-14,S001,P0002,87.7,18.081897097139304,157.3181029028607,89.0,1.3362921938619081,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-08,2024-01-09,S001,P0002,92.5,24.220606983885204,160.7793930161148,131.0,38.5294292237443,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-08,2024-01-10,S001,P0002,93.6,25.3206069838852,161.8793930161148,72.0,-21.591118721461186,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-08,2024-01-11,S001,P0002,89.9,21.62060698388521,158.1793930161148,86.0,-3.8933105022831,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-08,2024-01-12,S001,P0002,94.0,25.720606983885204,162.2793930161148,70.0,-24.03933789954337,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-08,2024-01-13,S001,P0002,86.5,18.220606983885204,154.7793930161148,93.0,6.543036529680364,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-08,2024-01-14,S001,P0002,90.4,22.12060698388521,158.6793930161148,89.0,-1.3788812785388131,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-08,2024-01-15,S001,P0002,86.9,18.62060698388521,155.1793930161148,102.0,15.09481735159818,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-09,2024-01-10,S001,P0002,89.5,20.26924564687758,158.73075435312242,72.0,-17.460936682365258,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-09,2024-01-11,S001,P0002,85.9,16.669245646877584,155.13075435312243,86.0,0.10197540554683826,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-09,2024-01-12,S001,P0002,89.9,20.669245646877584,159.13075435312243,70.0,-19.892804814233386,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-09,2024-01-13,S001,P0002,82.6,13.369245646877573,151.83075435312242,93.0,10.412964416535857,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-09,2024-01-14,S001,P0002,86.4,17.169245646877584,155.63075435312243,89.0,2.6341182626896966,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-09,2024-01-15,S001,P0002,83.0,13.769245646877579,152.23075435312242,102.0,18.98109628466773,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-09,2024-01-16,S001,P0002,87.0,17.76924564687758,156.23075435312242,111.0,23.95032705389849,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-10,2024-01-11,S001,P0002,79.1,12.576959971298834,145.62304002870115,86.0,6.862158988256553,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-10,2024-01-12,S001,P0002,82.7,16.176959971298842,149.22304002870118,70.0,-12.682420957542902,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-10,2024-01-13,S001,P0002,76.2,9.676959971298842,142.72304002870118,93.0,16.800009033423663,ready,ensemble_v2,2026-07-13T07:06:18.309502
